url,file_name,segment_number,bit_rate,file_size
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_1431232bps,1633090
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_1431232bps,2252617
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_1431232bps,1603844
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_1431232bps,1679290
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_1431232bps,2005567
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_1431232bps,2270765
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_1431232bps,2075371
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_1431232bps,1586121
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_1431232bps,2251579
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_1431232bps,2362433
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_1431232bps,2314747
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_1431232bps,1631128
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_1431232bps,942463
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_1431232bps,1333665
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_1431232bps,1277109
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_1431232bps,1853119
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_1431232bps,2195698
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_1431232bps,2152165
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_1431232bps,1466530
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_1431232bps,1399930
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_1431232bps,2069544
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_1431232bps,1459320
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_1431232bps,1066830
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_1431232bps,1534833
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_1431232bps,2259126
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_1431232bps,2446566
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_1431232bps,2398551
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_1431232bps,2352541
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_1431232bps,2412752
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_1431232bps,2459079
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_1431232bps,2489699
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_1431232bps,1423941
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1431232bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_1431232bps,679463
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_127412bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_127412bps,166873
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_127412bps,164938
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_127412bps,154950
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_127412bps,183754
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_127412bps,174911
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_127412bps,146129
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_127412bps,155908
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_127412bps,155018
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_127412bps,138031
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_127412bps,121580
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_127412bps,154419
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_127412bps,171906
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_127412bps,172414
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_127412bps,173750
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_127412bps,153268
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_127412bps,150926
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_127412bps,164063
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_127412bps,146712
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_127412bps,176903
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_127412bps,148050
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_127412bps,155557
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_127412bps,181372
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_127412bps,138265
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_127412bps,148670
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_127412bps,168774
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_127412bps,159044
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_127412bps,165326
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_127412bps,174782
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_127412bps,142018
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_127412bps,155277
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_127412bps,148855
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_127412bps,169182
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_127412bps,169283
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_127412bps,164013
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_127412bps,166320
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_127412bps,170436
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_127412bps,173053
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_127412bps,139984
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_127412bps,108029
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_127412bps,155969
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_127412bps,148981
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_127412bps,160703
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_127412bps,175366
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_127412bps,172509
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_127412bps,156810
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_127412bps,156247
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_127412bps,157678
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_127412bps,147783
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_127412bps,116436
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_127412bps,135840
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_127412bps,181160
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_127412bps,183050
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_127412bps,179688
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_127412bps,177064
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_127412bps,184078
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_127412bps,184875
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_127412bps,177638
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_127412bps,152657
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_127412bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_127412bps,112494
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_1174238bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_1174238bps,1663239
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_1174238bps,1544106
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_1174238bps,1441276
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_1174238bps,1781308
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_1174238bps,1768302
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_1174238bps,1391829
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_1174238bps,1450659
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_1174238bps,1468353
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_1174238bps,1060607
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_1174238bps,823348
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_1174238bps,1197960
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_1174238bps,1550369
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_1174238bps,1563038
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_1174238bps,1777391
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_1174238bps,1561549
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_1174238bps,1389232
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_1174238bps,1430428
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_1174238bps,1158045
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_1174238bps,1677747
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_1174238bps,1256371
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_1174238bps,1266024
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_1174238bps,1606022
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_1174238bps,1241125
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_1174238bps,1122283
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_1174238bps,1653669
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_1174238bps,1454320
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_1174238bps,1433337
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_1174238bps,1719460
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_1174238bps,1397332
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_1174238bps,1451744
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_1174238bps,1601919
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_1174238bps,1684508
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_1174238bps,1590078
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_1174238bps,1395514
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_1174238bps,1698470
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_1174238bps,1763877
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_1174238bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_1174238bps,1740438
